,Frequency,Angle of Attack,Chord Length,Velocity,Displacement Thickness,Pressure Level
362,400,5.3,0.2286,39.6,0.00614329,131.221
363,500,5.3,0.2286,39.6,0.00614329,132.251
364,630,5.3,0.2286,39.6,0.00614329,132.011
365,800,5.3,0.2286,39.6,0.00614329,129.491
366,1000,5.3,0.2286,39.6,0.00614329,125.581
367,1250,5.3,0.2286,39.6,0.00614329,125.721
368,1600,5.3,0.2286,39.6,0.00614329,123.081
369,2000,5.3,0.2286,39.6,0.00614329,117.911
370,2500,5.3,0.2286,39.6,0.00614329,116.151
371,3150,5.3,0.2286,39.6,0.00614329,118.441
372,4000,5.3,0.2286,39.6,0.00614329,115.801
373,5000,5.3,0.2286,39.6,0.00614329,115.311
374,6300,5.3,0.2286,39.6,0.00614329,112.541
375,500,7.3,0.2286,71.3,0.0104404,136.798
376,630,7.3,0.2286,71.3,0.0104404,133.768
377,800,7.3,0.2286,71.3,0.0104404,130.748
378,1000,7.3,0.2286,71.3,0.0104404,126.838
379,1250,7.3,0.2286,71.3,0.0104404,127.358
380,1600,7.3,0.2286,71.3,0.0104404,125.728
381,2000,7.3,0.2286,71.3,0.0104404,122.708
382,2500,7.3,0.2286,71.3,0.0104404,122.088
383,3150,7.3,0.2286,71.3,0.0104404,120.458
384,4000,7.3,0.2286,71.3,0.0104404,119.208
385,5000,7.3,0.2286,71.3,0.0104404,115.298
386,6300,7.3,0.2286,71.3,0.0104404,115.818
387,200,7.3,0.2286,55.5,0.0111706,135.234
388,250,7.3,0.2286,55.5,0.0111706,136.384
389,315,7.3,0.2286,55.5,0.0111706,136.284
390,400,7.3,0.2286,55.5,0.0111706,135.924
391,500,7.3,0.2286,55.5,0.0111706,133.174
392,630,7.3,0.2286,55.5,0.0111706,130.934
393,800,7.3,0.2286,55.5,0.0111706,128.444
394,1000,7.3,0.2286,55.5,0.0111706,125.194
395,1250,7.3,0.2286,55.5,0.0111706,125.724
396,1600,7.3,0.2286,55.5,0.0111706,123.354
397,2000,7.3,0.2286,55.5,0.0111706,120.354
398,2500,7.3,0.2286,55.5,0.0111706,118.994
399,3150,7.3,0.2286,55.5,0.0111706,117.134
400,4000,7.3,0.2286,55.5,0.0111706,117.284
401,5000,7.3,0.2286,55.5,0.0111706,113.144
402,6300,7.3,0.2286,55.5,0.0111706,111.534
403,200,7.3,0.2286,39.6,0.0123481,130.989
404,250,7.3,0.2286,39.6,0.0123481,131.889
405,315,7.3,0.2286,39.6,0.0123481,132.149
406,400,7.3,0.2286,39.6,0.0123481,132.039
407,500,7.3,0.2286,39.6,0.0123481,130.299
408,630,7.3,0.2286,39.6,0.0123481,128.929
409,800,7.3,0.2286,39.6,0.0123481,126.299
410,1000,7.3,0.2286,39.6,0.0123481,122.539
411,1250,7.3,0.2286,39.6,0.0123481,123.189
412,1600,7.3,0.2286,39.6,0.0123481,121.059
413,2000,7.3,0.2286,39.6,0.0123481,117.809
414,2500,7.3,0.2286,39.6,0.0123481,116.559
415,3150,7.3,0.2286,39.6,0.0123481,114.309
416,4000,7.3,0.2286,39.6,0.0123481,114.079
417,5000,7.3,0.2286,39.6,0.0123481,111.959
418,200,7.3,0.2286,31.7,0.0132672,128.679
419,250,7.3,0.2286,31.7,0.0132672,130.089
420,315,7.3,0.2286,31.7,0.0132672,130.239
421,400,7.3,0.2286,31.7,0.0132672,130.269
422,500,7.3,0.2286,31.7,0.0132672,128.169
423,630,7.3,0.2286,31.7,0.0132672,126.189
424,800,7.3,0.2286,31.7,0.0132672,123.209
425,1000,7.3,0.2286,31.7,0.0132672,119.099
426,1250,7.3,0.2286,31.7,0.0132672,120.509
427,1600,7.3,0.2286,31.7,0.0132672,119.039
428,2000,7.3,0.2286,31.7,0.0132672,115.309
429,2500,7.3,0.2286,31.7,0.0132672,114.709
430,3150,7.3,0.2286,31.7,0.0132672,113.229
431,4000,7.3,0.2286,31.7,0.0132672,112.639
432,800,0.0,0.1524,71.3,0.0015988,125.817
433,1000,0.0,0.1524,71.3,0.0015988,127.307
434,1250,0.0,0.1524,71.3,0.0015988,128.927
435,1600,0.0,0.1524,71.3,0.0015988,129.667
436,2000,0.0,0.1524,71.3,0.0015988,128.647
437,2500,0.0,0.1524,71.3,0.0015988,128.127
438,3150,0.0,0.1524,71.3,0.0015988,129.377
439,4000,0.0,0.1524,71.3,0.0015988,128.857
440,5000,0.0,0.1524,71.3,0.0015988,126.457
441,6300,0.0,0.1524,71.3,0.0015988,125.427
442,8000,0.0,0.1524,71.3,0.0015988,122.527
443,10000,0.0,0.1524,71.3,0.0015988,120.247
444,12500,0.0,0.1524,71.3,0.0015988,117.087
445,16000,0.0,0.1524,71.3,0.0015988,113.297
446,500,0.0,0.1524,55.5,0.00172668,120.573
447,630,0.0,0.1524,55.5,0.00172668,123.583
448,800,0.0,0.1524,55.5,0.00172668,126.713
449,1000,0.0,0.1524,55.5,0.00172668,128.583
450,1250,0.0,0.1524,55.5,0.00172668,129.953
451,1600,0.0,0.1524,55.5,0.00172668,130.183
452,2000,0.0,0.1524,55.5,0.00172668,129.673
453,2500,0.0,0.1524,55.5,0.00172668,127.763
454,3150,0.0,0.1524,55.5,0.00172668,127.753
455,4000,0.0,0.1524,55.5,0.00172668,127.233
456,5000,0.0,0.1524,55.5,0.00172668,125.203
457,6300,0.0,0.1524,55.5,0.00172668,123.303
458,8000,0.0,0.1524,55.5,0.00172668,121.903
459,10000,0.0,0.1524,55.5,0.00172668,119.253
460,12500,0.0,0.1524,55.5,0.00172668,117.093
461,16000,0.0,0.1524,55.5,0.00172668,112.803
462,500,0.0,0.1524,39.6,0.00193287,119.513
463,630,0.0,0.1524,39.6,0.00193287,124.403
464,800,0.0,0.1524,39.6,0.00193287,127.903
465,1000,0.0,0.1524,39.6,0.00193287,130.033
466,1250,0.0,0.1524,39.6,0.00193287,131.023
467,1600,0.0,0.1524,39.6,0.00193287,131.013
468,2000,0.0,0.1524,39.6,0.00193287,129.633
469,2500,0.0,0.1524,39.6,0.00193287,126.863
470,3150,0.0,0.1524,39.6,0.00193287,125.603
471,4000,0.0,0.1524,39.6,0.00193287,125.343
472,5000,0.0,0.1524,39.6,0.00193287,123.453
473,6300,0.0,0.1524,39.6,0.00193287,121.313
474,8000,0.0,0.1524,39.6,0.00193287,120.553
475,10000,0.0,0.1524,39.6,0.00193287,115.413
476,500,0.0,0.1524,31.7,0.00209405,121.617
477,630,0.0,0.1524,31.7,0.00209405,125.997
478,800,0.0,0.1524,31.7,0.00209405,129.117
479,1000,0.0,0.1524,31.7,0.00209405,130.987
480,1250,0.0,0.1524,31.7,0.00209405,131.467
481,1600,0.0,0.1524,31.7,0.00209405,130.817
482,2000,0.0,0.1524,31.7,0.00209405,128.907
483,2500,0.0,0.1524,31.7,0.00209405,125.867
484,3150,0.0,0.1524,31.7,0.00209405,124.207
485,4000,0.0,0.1524,31.7,0.00209405,123.807
486,5000,0.0,0.1524,31.7,0.00209405,122.397
487,6300,0.0,0.1524,31.7,0.00209405,119.737
488,8000,0.0,0.1524,31.7,0.00209405,117.957
489,630,2.7,0.1524,71.3,0.00243851,127.404
490,800,2.7,0.1524,71.3,0.00243851,127.394
491,1000,2.7,0.1524,71.3,0.00243851,128.774
492,1250,2.7,0.1524,71.3,0.00243851,130.144
493,1600,2.7,0.1524,71.3,0.00243851,130.644
494,2000,2.7,0.1524,71.3,0.00243851,130.114
495,2500,2.7,0.1524,71.3,0.00243851,128.334
496,3150,2.7,0.1524,71.3,0.00243851,127.054
497,4000,2.7,0.1524,71.3,0.00243851,126.534
498,5000,2.7,0.1524,71.3,0.00243851,124.364
499,6300,2.7,0.1524,71.3,0.00243851,121.944
500,8000,2.7,0.1524,71.3,0.00243851,120.534
501,10000,2.7,0.1524,71.3,0.00243851,116.724
502,12500,2.7,0.1524,71.3,0.00243851,113.034
503,500,2.7,0.1524,39.6,0.00294804,121.009
504,630,2.7,0.1524,39.6,0.00294804,125.809
505,800,2.7,0.1524,39.6,0.00294804,128.829
506,1000,2.7,0.1524,39.6,0.00294804,130.589
507,1250,2.7,0.1524,39.6,0.00294804,130.829
508,1600,2.7,0.1524,39.6,0.00294804,130.049
509,2000,2.7,0.1524,39.6,0.00294804,128.139
510,2500,2.7,0.1524,39.6,0.00294804,125.589
511,3150,2.7,0.1524,39.6,0.00294804,122.919
512,4000,2.7,0.1524,39.6,0.00294804,121.889
513,5000,2.7,0.1524,39.6,0.00294804,121.499
514,6300,2.7,0.1524,39.6,0.00294804,119.209
515,8000,2.7,0.1524,39.6,0.00294804,116.659
516,10000,2.7,0.1524,39.6,0.00294804,112.589
517,400,5.4,0.1524,71.3,0.00401199,124.121
518,500,5.4,0.1524,71.3,0.00401199,126.291
519,630,5.4,0.1524,71.3,0.00401199,128.971
520,800,5.4,0.1524,71.3,0.00401199,131.281
521,1000,5.4,0.1524,71.3,0.00401199,133.201
522,1250,5.4,0.1524,71.3,0.00401199,134.111
523,1600,5.4,0.1524,71.3,0.00401199,133.241
524,2000,5.4,0.1524,71.3,0.00401199,131.111
525,2500,5.4,0.1524,71.3,0.00401199,127.591
526,3150,5.4,0.1524,71.3,0.00401199,123.311
527,4000,5.4,0.1524,71.3,0.00401199,121.431
528,5000,5.4,0.1524,71.3,0.00401199,120.061
529,6300,5.4,0.1524,71.3,0.00401199,116.411
530,400,5.4,0.1524,55.5,0.00433288,126.807
531,500,5.4,0.1524,55.5,0.00433288,129.367
532,630,5.4,0.1524,55.5,0.00433288,131.807
533,800,5.4,0.1524,55.5,0.00433288,133.097
534,1000,5.4,0.1524,55.5,0.00433288,132.127
535,1250,5.4,0.1524,55.5,0.00433288,130.777
536,1600,5.4,0.1524,55.5,0.00433288,130.567
537,2000,5.4,0.1524,55.5,0.00433288,128.707
538,2500,5.4,0.1524,55.5,0.00433288,124.077
539,3150,5.4,0.1524,55.5,0.00433288,121.587
540,4000,5.4,0.1524,55.5,0.00433288,119.737
541,5000,5.4,0.1524,55.5,0.00433288,118.757
542,6300,5.4,0.1524,55.5,0.00433288,117.287
543,8000,5.4,0.1524,55.5,0.00433288,114.927
544,315,5.4,0.1524,39.6,0.00485029,125.347
545,400,5.4,0.1524,39.6,0.00485029,127.637
546,500,5.4,0.1524,39.6,0.00485029,129.937
547,630,5.4,0.1524,39.6,0.00485029,132.357
548,800,5.4,0.1524,39.6,0.00485029,132.757
549,1000,5.4,0.1524,39.6,0.00485029,130.507
550,1250,5.4,0.1524,39.6,0.00485029,127.117
551,1600,5.4,0.1524,39.6,0.00485029,126.267
552,2000,5.4,0.1524,39.6,0.00485029,124.647
553,2500,5.4,0.1524,39.6,0.00485029,120.497
554,3150,5.4,0.1524,39.6,0.00485029,119.137
555,4000,5.4,0.1524,39.6,0.00485029,117.137
556,5000,5.4,0.1524,39.6,0.00485029,117.037
557,6300,5.4,0.1524,39.6,0.00485029,116.677
558,315,5.4,0.1524,31.7,0.00525474,125.741
559,400,5.4,0.1524,31.7,0.00525474,127.781
560,500,5.4,0.1524,31.7,0.00525474,129.681
561,630,5.4,0.1524,31.7,0.00525474,131.471
562,800,5.4,0.1524,31.7,0.00525474,131.491
563,1000,5.4,0.1524,31.7,0.00525474,128.241
564,1250,5.4,0.1524,31.7,0.00525474,123.991
565,1600,5.4,0.1524,31.7,0.00525474,123.761
566,2000,5.4,0.1524,31.7,0.00525474,122.771
567,2500,5.4,0.1524,31.7,0.00525474,119.151
568,3150,5.4,0.1524,31.7,0.00525474,118.291
569,4000,5.4,0.1524,31.7,0.00525474,116.181
570,5000,5.4,0.1524,31.7,0.00525474,115.691
571,6300,5.4,0.1524,31.7,0.00525474,115.591
572,315,7.2,0.1524,71.3,0.00752039,128.713
573,400,7.2,0.1524,71.3,0.00752039,130.123
574,500,7.2,0.1524,71.3,0.00752039,132.043
575,630,7.2,0.1524,71.3,0.00752039,134.853
576,800,7.2,0.1524,71.3,0.00752039,136.023
577,1000,7.2,0.1524,71.3,0.00752039,134.273
578,1250,7.2,0.1524,71.3,0.00752039,132.513
579,1600,7.2,0.1524,71.3,0.00752039,130.893
580,2000,7.2,0.1524,71.3,0.00752039,128.643
581,2500,7.2,0.1524,71.3,0.00752039,124.353
582,3150,7.2,0.1524,71.3,0.00752039,116.783
583,4000,7.2,0.1524,71.3,0.00752039,119.343
584,5000,7.2,0.1524,71.3,0.00752039,118.343
585,6300,7.2,0.1524,71.3,0.00752039,116.603
586,8000,7.2,0.1524,71.3,0.00752039,113.333
587,250,7.2,0.1524,39.6,0.00909175,127.488
588,315,7.2,0.1524,39.6,0.00909175,130.558
589,400,7.2,0.1524,39.6,0.00909175,132.118
590,500,7.2,0.1524,39.6,0.00909175,132.658
591,630,7.2,0.1524,39.6,0.00909175,133.198
592,800,7.2,0.1524,39.6,0.00909175,132.358
593,1000,7.2,0.1524,39.6,0.00909175,128.338
594,1250,7.2,0.1524,39.6,0.00909175,122.428
595,1600,7.2,0.1524,39.6,0.00909175,120.058
596,2000,7.2,0.1524,39.6,0.00909175,120.228
597,2500,7.2,0.1524,39.6,0.00909175,117.478
598,3150,7.2,0.1524,39.6,0.00909175,111.818
599,4000,7.2,0.1524,39.6,0.00909175,114.258
600,5000,7.2,0.1524,39.6,0.00909175,113.288
601,6300,7.2,0.1524,39.6,0.00909175,112.688
602,8000,7.2,0.1524,39.6,0.00909175,111.588
603,200,9.9,0.1524,71.3,0.0193001,134.319
604,250,9.9,0.1524,71.3,0.0193001,135.329
605,315,9.9,0.1524,71.3,0.0193001,135.459
606,400,9.9,0.1524,71.3,0.0193001,135.079
607,500,9.9,0.1524,71.3,0.0193001,131.279
608,630,9.9,0.1524,71.3,0.0193001,129.889
609,800,9.9,0.1524,71.3,0.0193001,128.879
610,1000,9.9,0.1524,71.3,0.0193001,126.349
611,1250,9.9,0.1524,71.3,0.0193001,122.679
612,1600,9.9,0.1524,71.3,0.0193001,121.789
613,2000,9.9,0.1524,71.3,0.0193001,120.779
614,2500,9.9,0.1524,71.3,0.0193001,119.639
615,3150,9.9,0.1524,71.3,0.0193001,116.849
616,4000,9.9,0.1524,71.3,0.0193001,115.079
617,5000,9.9,0.1524,71.3,0.0193001,114.569
618,6300,9.9,0.1524,71.3,0.0193001,112.039
619,200,9.9,0.1524,55.5,0.0208438,131.955
620,250,9.9,0.1524,55.5,0.0208438,133.235
621,315,9.9,0.1524,55.5,0.0208438,132.355
622,400,9.9,0.1524,55.5,0.0208438,131.605
623,500,9.9,0.1524,55.5,0.0208438,127.815
624,630,9.9,0.1524,55.5,0.0208438,127.315
625,800,9.9,0.1524,55.5,0.0208438,126.565
626,1000,9.9,0.1524,55.5,0.0208438,124.665
627,1250,9.9,0.1524,55.5,0.0208438,121.635
628,1600,9.9,0.1524,55.5,0.0208438,119.875
629,2000,9.9,0.1524,55.5,0.0208438,119.505
630,2500,9.9,0.1524,55.5,0.0208438,118.365
631,3150,9.9,0.1524,55.5,0.0208438,115.085
632,4000,9.9,0.1524,55.5,0.0208438,112.945
633,5000,9.9,0.1524,55.5,0.0208438,112.065
634,200,9.9,0.1524,39.6,0.0233328,127.315
635,250,9.9,0.1524,39.6,0.0233328,128.335
636,315,9.9,0.1524,39.6,0.0233328,128.595
637,400,9.9,0.1524,39.6,0.0233328,128.345
638,500,9.9,0.1524,39.6,0.0233328,126.835
639,630,9.9,0.1524,39.6,0.0233328,126.465
640,800,9.9,0.1524,39.6,0.0233328,126.345
641,1000,9.9,0.1524,39.6,0.0233328,123.835
642,1250,9.9,0.1524,39.6,0.0233328,120.555
643,1600,9.9,0.1524,39.6,0.0233328,118.545
644,2000,9.9,0.1524,39.6,0.0233328,117.925
645,2500,9.9,0.1524,39.6,0.0233328,116.295
646,3150,9.9,0.1524,39.6,0.0233328,113.525
647,4000,9.9,0.1524,39.6,0.0233328,112.265
648,5000,9.9,0.1524,39.6,0.0233328,111.135
649,200,9.9,0.1524,31.7,0.0252785,127.299
650,250,9.9,0.1524,31.7,0.0252785,128.559
651,315,9.9,0.1524,31.7,0.0252785,128.809
652,400,9.9,0.1524,31.7,0.0252785,128.939
653,500,9.9,0.1524,31.7,0.0252785,127.179
654,630,9.9,0.1524,31.7,0.0252785,126.049
655,800,9.9,0.1524,31.7,0.0252785,125.539
656,1000,9.9,0.1524,31.7,0.0252785,122.149
657,1250,9.9,0.1524,31.7,0.0252785,118.619
658,1600,9.9,0.1524,31.7,0.0252785,117.119
659,2000,9.9,0.1524,31.7,0.0252785,116.859
660,2500,9.9,0.1524,31.7,0.0252785,114.729
661,3150,9.9,0.1524,31.7,0.0252785,112.209
662,4000,9.9,0.1524,31.7,0.0252785,111.459
663,200,12.6,0.1524,71.3,0.0483159,128.354
664,250,12.6,0.1524,71.3,0.0483159,129.744
665,315,12.6,0.1524,71.3,0.0483159,128.484
666,400,12.6,0.1524,71.3,0.0483159,127.094
667,500,12.6,0.1524,71.3,0.0483159,121.664
668,630,12.6,0.1524,71.3,0.0483159,123.304
669,800,12.6,0.1524,71.3,0.0483159,123.054
670,1000,12.6,0.1524,71.3,0.0483159,122.044
671,1250,12.6,0.1524,71.3,0.0483159,120.154
672,1600,12.6,0.1524,71.3,0.0483159,120.534
673,2000,12.6,0.1524,71.3,0.0483159,117.504
674,2500,12.6,0.1524,71.3,0.0483159,115.234
675,3150,12.6,0.1524,71.3,0.0483159,113.334
676,200,12.6,0.1524,39.6,0.0584113,114.75
677,250,12.6,0.1524,39.6,0.0584113,115.89
678,315,12.6,0.1524,39.6,0.0584113,116.02
679,400,12.6,0.1524,39.6,0.0584113,115.91
680,500,12.6,0.1524,39.6,0.0584113,114.9
681,630,12.6,0.1524,39.6,0.0584113,116.55
682,800,12.6,0.1524,39.6,0.0584113,116.56
683,1000,12.6,0.1524,39.6,0.0584113,114.67
684,1250,12.6,0.1524,39.6,0.0584113,112.16
685,800,0.0,0.0508,71.3,0.000740478,130.96
686,1000,0.0,0.0508,71.3,0.000740478,129.45
687,1250,0.0,0.0508,71.3,0.000740478,128.56
688,1600,0.0,0.0508,71.3,0.000740478,129.68
689,2000,0.0,0.0508,71.3,0.000740478,131.06
690,2500,0.0,0.0508,71.3,0.000740478,131.31
691,3150,0.0,0.0508,71.3,0.000740478,135.07
692,4000,0.0,0.0508,71.3,0.000740478,134.43
693,5000,0.0,0.0508,71.3,0.000740478,134.43
694,6300,0.0,0.0508,71.3,0.000740478,133.04
695,8000,0.0,0.0508,71.3,0.000740478,130.89
696,10000,0.0,0.0508,71.3,0.000740478,128.74
697,12500,0.0,0.0508,71.3,0.000740478,125.22
698,800,0.0,0.0508,55.5,0.00076193,124.336
699,1000,0.0,0.0508,55.5,0.00076193,125.586
700,1250,0.0,0.0508,55.5,0.00076193,127.076
701,1600,0.0,0.0508,55.5,0.00076193,128.576
702,2000,0.0,0.0508,55.5,0.00076193,131.456
703,2500,0.0,0.0508,55.5,0.00076193,133.956
704,3150,0.0,0.0508,55.5,0.00076193,134.826
705,4000,0.0,0.0508,55.5,0.00076193,134.946
706,5000,0.0,0.0508,55.5,0.00076193,134.556
707,6300,0.0,0.0508,55.5,0.00076193,132.796
708,8000,0.0,0.0508,55.5,0.00076193,130.156
709,10000,0.0,0.0508,55.5,0.00076193,127.636
710,12500,0.0,0.0508,55.5,0.00076193,125.376
711,800,0.0,0.0508,39.6,0.000791822,126.508
712,1000,0.0,0.0508,39.6,0.000791822,127.638
713,1250,0.0,0.0508,39.6,0.000791822,129.148
714,1600,0.0,0.0508,39.6,0.000791822,130.908
715,2000,0.0,0.0508,39.6,0.000791822,132.918
716,2500,0.0,0.0508,39.6,0.000791822,134.938
717,3150,0.0,0.0508,39.6,0.000791822,135.938
718,4000,0.0,0.0508,39.6,0.000791822,135.308
719,5000,0.0,0.0508,39.6,0.000791822,134.308
720,6300,0.0,0.0508,39.6,0.000791822,131.918
721,8000,0.0,0.0508,39.6,0.000791822,128.518
722,10000,0.0,0.0508,39.6,0.000791822,125.998
723,12500,0.0,0.0508,39.6,0.000791822,123.988
724,800,0.0,0.0508,31.7,0.000812164,122.79
