,Frequency,Angle of Attack,Chord Length,Velocity,Displacement Thickness,Pressure Level
725,1000,0.0,0.0508,31.7,0.000812164,126.78
726,1250,0.0,0.0508,31.7,0.000812164,129.27
727,1600,0.0,0.0508,31.7,0.000812164,131.01
728,2000,0.0,0.0508,31.7,0.000812164,133.01
729,2500,0.0,0.0508,31.7,0.000812164,134.87
730,3150,0.0,0.0508,31.7,0.000812164,135.49
731,4000,0.0,0.0508,31.7,0.000812164,134.11
732,5000,0.0,0.0508,31.7,0.000812164,133.23
733,6300,0.0,0.0508,31.7,0.000812164,130.34
734,8000,0.0,0.0508,31.7,0.000812164,126.59
735,10000,0.0,0.0508,31.7,0.000812164,122.45
736,12500,0.0,0.0508,31.7,0.000812164,119.07
737,1600,4.2,0.0508,71.3,0.00142788,124.318
738,2000,4.2,0.0508,71.3,0.00142788,129.848
739,2500,4.2,0.0508,71.3,0.00142788,131.978
740,3150,4.2,0.0508,71.3,0.00142788,133.728
741,4000,4.2,0.0508,71.3,0.00142788,133.598
742,5000,4.2,0.0508,71.3,0.00142788,132.828
743,6300,4.2,0.0508,71.3,0.00142788,129.308
744,8000,4.2,0.0508,71.3,0.00142788,125.268
745,10000,4.2,0.0508,71.3,0.00142788,121.238
746,12500,4.2,0.0508,71.3,0.00142788,117.328
747,1000,4.2,0.0508,39.6,0.00152689,125.647
748,1250,4.2,0.0508,39.6,0.00152689,128.427
749,1600,4.2,0.0508,39.6,0.00152689,130.197
750,2000,4.2,0.0508,39.6,0.00152689,132.587
751,2500,4.2,0.0508,39.6,0.00152689,133.847
752,3150,4.2,0.0508,39.6,0.00152689,133.587
753,4000,4.2,0.0508,39.6,0.00152689,131.807
754,5000,4.2,0.0508,39.6,0.00152689,129.777
755,6300,4.2,0.0508,39.6,0.00152689,125.717
756,8000,4.2,0.0508,39.6,0.00152689,120.397
757,10000,4.2,0.0508,39.6,0.00152689,116.967
758,800,8.4,0.0508,71.3,0.00529514,127.556
759,1000,8.4,0.0508,71.3,0.00529514,129.946
760,1250,8.4,0.0508,71.3,0.00529514,132.086
761,1600,8.4,0.0508,71.3,0.00529514,133.846
762,2000,8.4,0.0508,71.3,0.00529514,134.476
763,2500,8.4,0.0508,71.3,0.00529514,134.226
764,3150,8.4,0.0508,71.3,0.00529514,131.966
765,4000,8.4,0.0508,71.3,0.00529514,126.926
766,5000,8.4,0.0508,71.3,0.00529514,121.146
767,400,8.4,0.0508,55.5,0.00544854,121.582
768,500,8.4,0.0508,55.5,0.00544854,123.742
769,630,8.4,0.0508,55.5,0.00544854,126.152
770,800,8.4,0.0508,55.5,0.00544854,128.562
771,1000,8.4,0.0508,55.5,0.00544854,130.722
772,1250,8.4,0.0508,55.5,0.00544854,132.252
773,1600,8.4,0.0508,55.5,0.00544854,133.032
774,2000,8.4,0.0508,55.5,0.00544854,133.042
775,2500,8.4,0.0508,55.5,0.00544854,131.542
776,3150,8.4,0.0508,55.5,0.00544854,128.402
777,4000,8.4,0.0508,55.5,0.00544854,122.612
778,5000,8.4,0.0508,55.5,0.00544854,115.812
779,400,8.4,0.0508,39.6,0.00566229,120.015
780,500,8.4,0.0508,39.6,0.00566229,122.905
781,630,8.4,0.0508,39.6,0.00566229,126.045
782,800,8.4,0.0508,39.6,0.00566229,128.435
783,1000,8.4,0.0508,39.6,0.00566229,130.195
784,1250,8.4,0.0508,39.6,0.00566229,131.205
785,1600,8.4,0.0508,39.6,0.00566229,130.965
786,2000,8.4,0.0508,39.6,0.00566229,129.965
787,2500,8.4,0.0508,39.6,0.00566229,127.465
788,3150,8.4,0.0508,39.6,0.00566229,123.965
789,4000,8.4,0.0508,39.6,0.00566229,118.955
790,400,8.4,0.0508,31.7,0.00580776,120.076
791,500,8.4,0.0508,31.7,0.00580776,122.966
792,630,8.4,0.0508,31.7,0.00580776,125.856
793,800,8.4,0.0508,31.7,0.00580776,128.246
794,1000,8.4,0.0508,31.7,0.00580776,129.516
795,1250,8.4,0.0508,31.7,0.00580776,130.156
796,1600,8.4,0.0508,31.7,0.00580776,129.296
797,2000,8.4,0.0508,31.7,0.00580776,127.686
798,2500,8.4,0.0508,31.7,0.00580776,125.576
799,3150,8.4,0.0508,31.7,0.00580776,122.086
800,4000,8.4,0.0508,31.7,0.00580776,118.106
801,200,11.2,0.0508,71.3,0.014072,125.941
802,250,11.2,0.0508,71.3,0.014072,127.101
803,315,11.2,0.0508,71.3,0.014072,128.381
804,400,11.2,0.0508,71.3,0.014072,129.281
805,500,11.2,0.0508,71.3,0.014072,130.311
806,630,11.2,0.0508,71.3,0.014072,133.611
807,800,11.2,0.0508,71.3,0.014072,136.031
808,1000,11.2,0.0508,71.3,0.014072,136.941
809,1250,11.2,0.0508,71.3,0.014072,136.191
810,1600,11.2,0.0508,71.3,0.014072,135.191
811,2000,11.2,0.0508,71.3,0.014072,133.311
812,2500,11.2,0.0508,71.3,0.014072,130.541
813,3150,11.2,0.0508,71.3,0.014072,127.141
814,4000,11.2,0.0508,71.3,0.014072,122.471
815,200,11.2,0.0508,39.6,0.0150478,125.01
816,250,11.2,0.0508,39.6,0.0150478,126.43
817,315,11.2,0.0508,39.6,0.0150478,128.99
818,400,11.2,0.0508,39.6,0.0150478,130.67
819,500,11.2,0.0508,39.6,0.0150478,131.96
820,630,11.2,0.0508,39.6,0.0150478,133.13
821,800,11.2,0.0508,39.6,0.0150478,133.79
822,1000,11.2,0.0508,39.6,0.0150478,132.43
823,1250,11.2,0.0508,39.6,0.0150478,130.05
824,1600,11.2,0.0508,39.6,0.0150478,126.54
825,2000,11.2,0.0508,39.6,0.0150478,124.42
826,2500,11.2,0.0508,39.6,0.0150478,122.17
827,3150,11.2,0.0508,39.6,0.0150478,119.67
828,4000,11.2,0.0508,39.6,0.0150478,115.52
829,200,15.4,0.0508,71.3,0.0264269,123.595
830,250,15.4,0.0508,71.3,0.0264269,124.835
831,315,15.4,0.0508,71.3,0.0264269,126.195
832,400,15.4,0.0508,71.3,0.0264269,126.805
833,500,15.4,0.0508,71.3,0.0264269,127.285
834,630,15.4,0.0508,71.3,0.0264269,129.645
835,800,15.4,0.0508,71.3,0.0264269,131.515
836,1000,15.4,0.0508,71.3,0.0264269,131.865
837,1250,15.4,0.0508,71.3,0.0264269,130.845
838,1600,15.4,0.0508,71.3,0.0264269,130.065
839,2000,15.4,0.0508,71.3,0.0264269,129.285
840,2500,15.4,0.0508,71.3,0.0264269,127.625
841,3150,15.4,0.0508,71.3,0.0264269,125.715
842,4000,15.4,0.0508,71.3,0.0264269,122.675
843,5000,15.4,0.0508,71.3,0.0264269,119.135
844,6300,15.4,0.0508,71.3,0.0264269,115.215
845,8000,15.4,0.0508,71.3,0.0264269,112.675
846,200,15.4,0.0508,55.5,0.0271925,122.94
847,250,15.4,0.0508,55.5,0.0271925,124.17
848,315,15.4,0.0508,55.5,0.0271925,125.39
849,400,15.4,0.0508,55.5,0.0271925,126.5
850,500,15.4,0.0508,55.5,0.0271925,127.22
851,630,15.4,0.0508,55.5,0.0271925,129.33
852,800,15.4,0.0508,55.5,0.0271925,130.43
853,1000,15.4,0.0508,55.5,0.0271925,130.4
854,1250,15.4,0.0508,55.5,0.0271925,130.0
855,1600,15.4,0.0508,55.5,0.0271925,128.2
856,2000,15.4,0.0508,55.5,0.0271925,127.04
857,2500,15.4,0.0508,55.5,0.0271925,125.63
858,3150,15.4,0.0508,55.5,0.0271925,123.46
859,4000,15.4,0.0508,55.5,0.0271925,120.92
860,5000,15.4,0.0508,55.5,0.0271925,117.11
861,6300,15.4,0.0508,55.5,0.0271925,112.93
862,200,15.4,0.0508,39.6,0.0282593,121.783
863,250,15.4,0.0508,39.6,0.0282593,122.893
864,315,15.4,0.0508,39.6,0.0282593,124.493
865,400,15.4,0.0508,39.6,0.0282593,125.353
866,500,15.4,0.0508,39.6,0.0282593,125.963
867,630,15.4,0.0508,39.6,0.0282593,127.443
868,800,15.4,0.0508,39.6,0.0282593,128.423
869,1000,15.4,0.0508,39.6,0.0282593,127.893
870,1250,15.4,0.0508,39.6,0.0282593,126.743
871,1600,15.4,0.0508,39.6,0.0282593,124.843
872,2000,15.4,0.0508,39.6,0.0282593,123.443
873,2500,15.4,0.0508,39.6,0.0282593,122.413
874,3150,15.4,0.0508,39.6,0.0282593,120.513
875,4000,15.4,0.0508,39.6,0.0282593,118.113
876,5000,15.4,0.0508,39.6,0.0282593,114.453
877,200,15.4,0.0508,31.7,0.0289853,119.975
878,250,15.4,0.0508,31.7,0.0289853,121.225
879,315,15.4,0.0508,31.7,0.0289853,122.845
880,400,15.4,0.0508,31.7,0.0289853,123.705
881,500,15.4,0.0508,31.7,0.0289853,123.695
882,630,15.4,0.0508,31.7,0.0289853,124.685
883,800,15.4,0.0508,31.7,0.0289853,125.555
884,1000,15.4,0.0508,31.7,0.0289853,124.525
885,1250,15.4,0.0508,31.7,0.0289853,123.255
886,1600,15.4,0.0508,31.7,0.0289853,121.485
887,2000,15.4,0.0508,31.7,0.0289853,120.835
888,2500,15.4,0.0508,31.7,0.0289853,119.945
889,3150,15.4,0.0508,31.7,0.0289853,118.045
890,4000,15.4,0.0508,31.7,0.0289853,115.635
891,5000,15.4,0.0508,31.7,0.0289853,112.355
892,200,19.7,0.0508,71.3,0.0341183,118.005
893,250,19.7,0.0508,71.3,0.0341183,119.115
894,315,19.7,0.0508,71.3,0.0341183,121.235
895,400,19.7,0.0508,71.3,0.0341183,123.865
896,500,19.7,0.0508,71.3,0.0341183,126.995
897,630,19.7,0.0508,71.3,0.0341183,128.365
898,800,19.7,0.0508,71.3,0.0341183,124.555
899,1000,19.7,0.0508,71.3,0.0341183,121.885
900,1250,19.7,0.0508,71.3,0.0341183,121.485
901,1600,19.7,0.0508,71.3,0.0341183,120.575
902,2000,19.7,0.0508,71.3,0.0341183,120.055
903,2500,19.7,0.0508,71.3,0.0341183,118.385
904,3150,19.7,0.0508,71.3,0.0341183,116.225
905,4000,19.7,0.0508,71.3,0.0341183,113.045
906,200,19.7,0.0508,39.6,0.036484,125.974
907,250,19.7,0.0508,39.6,0.036484,127.224
908,315,19.7,0.0508,39.6,0.036484,129.864
909,400,19.7,0.0508,39.6,0.036484,130.614
910,500,19.7,0.0508,39.6,0.036484,128.444
911,630,19.7,0.0508,39.6,0.036484,120.324
912,800,19.7,0.0508,39.6,0.036484,119.174
913,1000,19.7,0.0508,39.6,0.036484,118.904
914,1250,19.7,0.0508,39.6,0.036484,118.634
915,1600,19.7,0.0508,39.6,0.036484,117.604
916,2000,19.7,0.0508,39.6,0.036484,117.724
917,2500,19.7,0.0508,39.6,0.036484,116.184
918,3150,19.7,0.0508,39.6,0.036484,113.004
919,2500,0.0,0.0254,71.3,0.000400682,133.707
920,3150,0.0,0.0254,71.3,0.000400682,137.007
921,4000,0.0,0.0254,71.3,0.000400682,138.557
922,5000,0.0,0.0254,71.3,0.000400682,136.837
923,6300,0.0,0.0254,71.3,0.000400682,134.987
924,8000,0.0,0.0254,71.3,0.000400682,129.867
925,10000,0.0,0.0254,71.3,0.000400682,130.787
926,12500,0.0,0.0254,71.3,0.000400682,133.207
927,16000,0.0,0.0254,71.3,0.000400682,130.477
928,20000,0.0,0.0254,71.3,0.000400682,123.217
929,2000,0.0,0.0254,55.5,0.00041229,127.623
930,2500,0.0,0.0254,55.5,0.00041229,130.073
931,3150,0.0,0.0254,55.5,0.00041229,130.503
932,4000,0.0,0.0254,55.5,0.00041229,133.223
933,5000,0.0,0.0254,55.5,0.00041229,135.803
934,6300,0.0,0.0254,55.5,0.00041229,136.103
935,8000,0.0,0.0254,55.5,0.00041229,136.163
936,10000,0.0,0.0254,55.5,0.00041229,134.563
937,12500,0.0,0.0254,55.5,0.00041229,131.453
938,16000,0.0,0.0254,55.5,0.00041229,125.683
939,20000,0.0,0.0254,55.5,0.00041229,121.933
940,1600,0.0,0.0254,39.6,0.000428464,124.156
941,2000,0.0,0.0254,39.6,0.000428464,130.026
942,2500,0.0,0.0254,39.6,0.000428464,131.836
943,3150,0.0,0.0254,39.6,0.000428464,133.276
944,4000,0.0,0.0254,39.6,0.000428464,135.346
945,5000,0.0,0.0254,39.6,0.000428464,136.536
946,6300,0.0,0.0254,39.6,0.000428464,136.826
947,8000,0.0,0.0254,39.6,0.000428464,135.866
948,10000,0.0,0.0254,39.6,0.000428464,133.376
949,12500,0.0,0.0254,39.6,0.000428464,129.116
950,16000,0.0,0.0254,39.6,0.000428464,124.986
951,1000,0.0,0.0254,31.7,0.000439472,125.127
952,1250,0.0,0.0254,31.7,0.000439472,127.947
953,1600,0.0,0.0254,31.7,0.000439472,129.267
954,2000,0.0,0.0254,31.7,0.000439472,130.697
955,2500,0.0,0.0254,31.7,0.000439472,132.897
956,3150,0.0,0.0254,31.7,0.000439472,135.227
957,4000,0.0,0.0254,31.7,0.000439472,137.047
958,5000,0.0,0.0254,31.7,0.000439472,138.607
959,6300,0.0,0.0254,31.7,0.000439472,138.537
960,8000,0.0,0.0254,31.7,0.000439472,137.207
961,10000,0.0,0.0254,31.7,0.000439472,134.227
962,12500,0.0,0.0254,31.7,0.000439472,128.977
963,16000,0.0,0.0254,31.7,0.000439472,125.627
964,2000,4.8,0.0254,71.3,0.000848633,128.398
965,2500,4.8,0.0254,71.3,0.000848633,130.828
966,3150,4.8,0.0254,71.3,0.000848633,133.378
967,4000,4.8,0.0254,71.3,0.000848633,134.928
968,5000,4.8,0.0254,71.3,0.000848633,135.468
969,6300,4.8,0.0254,71.3,0.000848633,134.498
970,8000,4.8,0.0254,71.3,0.000848633,131.518
971,10000,4.8,0.0254,71.3,0.000848633,127.398
972,12500,4.8,0.0254,71.3,0.000848633,127.688
973,16000,4.8,0.0254,71.3,0.000848633,124.208
974,20000,4.8,0.0254,71.3,0.000848633,119.708
975,1600,4.8,0.0254,55.5,0.000873218,121.474
976,2000,4.8,0.0254,55.5,0.000873218,125.054
977,2500,4.8,0.0254,55.5,0.000873218,129.144
978,3150,4.8,0.0254,55.5,0.000873218,132.354
979,4000,4.8,0.0254,55.5,0.000873218,133.924
980,5000,4.8,0.0254,55.5,0.000873218,135.484
981,6300,4.8,0.0254,55.5,0.000873218,135.164
982,8000,4.8,0.0254,55.5,0.000873218,132.184
983,10000,4.8,0.0254,55.5,0.000873218,126.944
984,12500,4.8,0.0254,55.5,0.000873218,125.094
985,16000,4.8,0.0254,55.5,0.000873218,124.394
986,20000,4.8,0.0254,55.5,0.000873218,121.284
987,500,4.8,0.0254,39.6,0.000907475,116.366
988,630,4.8,0.0254,39.6,0.000907475,118.696
989,800,4.8,0.0254,39.6,0.000907475,120.766
990,1000,4.8,0.0254,39.6,0.000907475,122.956
991,1250,4.8,0.0254,39.6,0.000907475,125.026
992,1600,4.8,0.0254,39.6,0.000907475,125.966
993,2000,4.8,0.0254,39.6,0.000907475,128.916
994,2500,4.8,0.0254,39.6,0.000907475,131.236
995,3150,4.8,0.0254,39.6,0.000907475,133.436
996,4000,4.8,0.0254,39.6,0.000907475,134.996
997,5000,4.8,0.0254,39.6,0.000907475,135.426
998,6300,4.8,0.0254,39.6,0.000907475,134.336
999,8000,4.8,0.0254,39.6,0.000907475,131.346
1000,10000,4.8,0.0254,39.6,0.000907475,126.066
1001,500,4.8,0.0254,31.7,0.000930789,116.128
1002,630,4.8,0.0254,31.7,0.000930789,120.078
1003,800,4.8,0.0254,31.7,0.000930789,122.648
1004,1000,4.8,0.0254,31.7,0.000930789,125.348
1005,1250,4.8,0.0254,31.7,0.000930789,127.408
1006,1600,4.8,0.0254,31.7,0.000930789,128.718
1007,2000,4.8,0.0254,31.7,0.000930789,130.148
1008,2500,4.8,0.0254,31.7,0.000930789,132.588
1009,3150,4.8,0.0254,31.7,0.000930789,134.268
1010,4000,4.8,0.0254,31.7,0.000930789,135.328
1011,5000,4.8,0.0254,31.7,0.000930789,135.248
1012,6300,4.8,0.0254,31.7,0.000930789,132.898
1013,8000,4.8,0.0254,31.7,0.000930789,127.008
1014,630,9.5,0.0254,71.3,0.00420654,125.726
1015,800,9.5,0.0254,71.3,0.00420654,127.206
1016,1000,9.5,0.0254,71.3,0.00420654,129.556
1017,1250,9.5,0.0254,71.3,0.00420654,131.656
1018,1600,9.5,0.0254,71.3,0.00420654,133.756
1019,2000,9.5,0.0254,71.3,0.00420654,134.976
1020,2500,9.5,0.0254,71.3,0.00420654,135.956
1021,3150,9.5,0.0254,71.3,0.00420654,136.166
1022,4000,9.5,0.0254,71.3,0.00420654,134.236
1023,5000,9.5,0.0254,71.3,0.00420654,131.186
1024,6300,9.5,0.0254,71.3,0.00420654,127.246
1025,400,9.5,0.0254,55.5,0.0043284,120.952
1026,500,9.5,0.0254,55.5,0.0043284,123.082
1027,630,9.5,0.0254,55.5,0.0043284,125.452
1028,800,9.5,0.0254,55.5,0.0043284,128.082
1029,1000,9.5,0.0254,55.5,0.0043284,130.332
1030,1250,9.5,0.0254,55.5,0.0043284,132.202
1031,1600,9.5,0.0254,55.5,0.0043284,133.062
1032,2000,9.5,0.0254,55.5,0.0043284,134.052
1033,2500,9.5,0.0254,55.5,0.0043284,134.152
1034,3150,9.5,0.0254,55.5,0.0043284,133.252
1035,4000,9.5,0.0254,55.5,0.0043284,131.582
1036,5000,9.5,0.0254,55.5,0.0043284,128.412
1037,6300,9.5,0.0254,55.5,0.0043284,124.222
1038,200,9.5,0.0254,39.6,0.00449821,116.074
1039,250,9.5,0.0254,39.6,0.00449821,116.924
1040,315,9.5,0.0254,39.6,0.00449821,119.294
1041,400,9.5,0.0254,39.6,0.00449821,121.154
1042,500,9.5,0.0254,39.6,0.00449821,123.894
1043,630,9.5,0.0254,39.6,0.00449821,126.514
1044,800,9.5,0.0254,39.6,0.00449821,129.014
1045,1000,9.5,0.0254,39.6,0.00449821,130.374
1046,1250,9.5,0.0254,39.6,0.00449821,130.964
1047,1600,9.5,0.0254,39.6,0.00449821,131.184
1048,2000,9.5,0.0254,39.6,0.00449821,131.274
1049,2500,9.5,0.0254,39.6,0.00449821,131.234
1050,3150,9.5,0.0254,39.6,0.00449821,129.934
1051,4000,9.5,0.0254,39.6,0.00449821,127.864
1052,5000,9.5,0.0254,39.6,0.00449821,125.044
1053,6300,9.5,0.0254,39.6,0.00449821,120.324
1054,200,9.5,0.0254,31.7,0.00461377,119.146
1055,250,9.5,0.0254,31.7,0.00461377,120.136
1056,315,9.5,0.0254,31.7,0.00461377,122.766
1057,400,9.5,0.0254,31.7,0.00461377,124.756
1058,500,9.5,0.0254,31.7,0.00461377,126.886
1059,630,9.5,0.0254,31.7,0.00461377,129.006
1060,800,9.5,0.0254,31.7,0.00461377,130.746
1061,1000,9.5,0.0254,31.7,0.00461377,131.346
1062,1250,9.5,0.0254,31.7,0.00461377,131.446
1063,1600,9.5,0.0254,31.7,0.00461377,131.036
1064,2000,9.5,0.0254,31.7,0.00461377,130.496
1065,2500,9.5,0.0254,31.7,0.00461377,130.086
1066,3150,9.5,0.0254,31.7,0.00461377,128.536
1067,4000,9.5,0.0254,31.7,0.00461377,126.736
1068,5000,9.5,0.0254,31.7,0.00461377,124.426
1069,6300,9.5,0.0254,31.7,0.00461377,120.726
1070,250,12.7,0.0254,71.3,0.0121808,119.698
1071,315,12.7,0.0254,71.3,0.0121808,122.938
1072,400,12.7,0.0254,71.3,0.0121808,125.048
1073,500,12.7,0.0254,71.3,0.0121808,126.898
1074,630,12.7,0.0254,71.3,0.0121808,128.878
1075,800,12.7,0.0254,71.3,0.0121808,130.348
1076,1000,12.7,0.0254,71.3,0.0121808,131.698
1077,1250,12.7,0.0254,71.3,0.0121808,133.048
1078,1600,12.7,0.0254,71.3,0.0121808,134.528
1079,2000,12.7,0.0254,71.3,0.0121808,134.228
1080,2500,12.7,0.0254,71.3,0.0121808,134.058
1081,3150,12.7,0.0254,71.3,0.0121808,133.758
